Date,Open,High,Low,Close,Adj Close,Volume
2013-10-16,0.519820,0.519820,0.510020,0.510020,0.510020,28472
2013-10-17,0.539440,0.539440,0.539440,0.539440,0.539440,25091
2013-10-18,0.539440,0.539440,0.539440,0.539440,0.539440,0
2013-10-21,0.539440,0.539440,0.539440,0.539440,0.539440,0
2013-10-22,0.539440,0.539440,0.539440,0.539440,0.539440,0
2013-10-23,0.539440,0.539440,0.539440,0.539440,0.539440,0
2013-10-24,0.539440,0.539440,0.539440,0.539440,0.539440,0
2013-10-25,0.510020,0.510020,0.510020,0.510020,0.510020,2039
2013-10-28,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-10-29,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-10-30,0.510020,0.510020,0.510020,0.510020,0.510020,25489
2013-10-31,0.510020,0.510020,0.510020,0.510020,0.510020,42002
2013-11-01,0.510020,0.510020,0.510020,0.510020,0.510020,36705
2013-11-04,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-05,0.510020,0.510020,0.510020,0.510020,0.510020,103560
2013-11-06,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-07,0.510020,0.510020,0.510020,0.510020,0.510020,5098
2013-11-08,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-11,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-12,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-13,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-14,0.510020,0.510020,0.510020,0.510020,0.510020,25489
2013-11-15,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-18,0.510020,0.510020,0.510020,0.510020,0.510020,38234
2013-11-19,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-11-20,0.510020,0.510020,0.510020,0.510020,0.510020,5098
2013-11-21,0.510020,0.549250,0.510020,0.549250,0.549250,86664
2013-11-22,0.549250,0.549250,0.549250,0.549250,0.549250,0
2013-11-25,0.549250,0.549250,0.549250,0.549250,0.549250,0
2013-11-26,0.549250,0.549250,0.549250,0.549250,0.549250,0
2013-11-27,0.549250,0.549250,0.549250,0.549250,0.549250,0
2013-11-28,0.510020,0.510020,0.510020,0.510020,0.510020,15294
2013-11-29,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-02,0.510020,0.510020,0.510020,0.510020,0.510020,5098
2013-12-03,0.510020,0.510020,0.510020,0.510020,0.510020,45881
2013-12-04,0.510020,0.510020,0.510020,0.510020,0.510020,36705
2013-12-05,0.510020,0.510020,0.510020,0.510020,0.510020,13254
2013-12-06,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-09,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-10,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-11,0.510020,0.510020,0.510020,0.510020,0.510020,10196
2013-12-12,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-13,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-16,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-17,0.510020,0.510020,0.510020,0.510020,0.510020,5098
2013-12-18,0.510020,0.510020,0.510020,0.510020,0.510020,5098
2013-12-19,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-20,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-23,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-24,0.510020,0.510020,0.510020,0.510020,0.510020,0
2013-12-27,0.529630,0.529630,0.529630,0.529630,0.529630,0
2013-12-30,0.529630,0.529630,0.529630,0.529630,0.529630,0
2013-12-31,0.529630,0.529630,0.510020,0.510020,0.510020,9531
2014-01-02,0.510020,0.510020,0.510020,0.510020,0.510020,1684
2014-01-03,0.510020,0.510020,0.510020,0.510020,0.510020,0
2014-01-06,0.510020,0.510020,0.510020,0.510020,0.510020,0
2014-01-07,0.510020,0.510020,0.510020,0.510020,0.510020,0
2014-01-08,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-01-09,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-01-10,0.520000,0.520000,0.520000,0.520000,0.520000,5000
2014-01-13,0.500000,0.500000,0.500000,0.500000,0.500000,5000
2014-01-14,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-01-15,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-01-16,0.500000,0.500000,0.500000,0.500000,0.500000,12000
2014-01-17,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-01-20,0.500000,0.520000,0.500000,0.520000,0.520000,43000
2014-01-21,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-01-22,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-01-23,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-01-24,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-01-28,0.510000,0.515000,0.510000,0.515000,0.515000,50000
2014-01-29,0.500000,0.500000,0.500000,0.500000,0.500000,54000
2014-01-30,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-01-31,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-03,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-04,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-05,0.500000,0.500000,0.500000,0.500000,0.500000,53328
2014-02-06,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-07,0.500000,0.500000,0.500000,0.500000,0.500000,46409
2014-02-10,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-11,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-12,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-13,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-14,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-17,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-02-18,0.520000,0.520000,0.520000,0.520000,0.520000,37500
2014-02-19,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-20,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-21,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-24,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-25,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-26,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-27,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-02-28,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-03,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-04,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-05,0.550000,0.550000,0.550000,0.550000,0.550000,15000
2014-03-06,0.550000,0.550000,0.550000,0.550000,0.550000,0
2014-03-07,0.550000,0.550000,0.550000,0.550000,0.550000,0
2014-03-10,0.550000,0.550000,0.550000,0.550000,0.550000,0
2014-03-11,0.550000,0.550000,0.550000,0.550000,0.550000,0
2014-03-12,0.520000,0.520000,0.520000,0.520000,0.520000,5000
2014-03-13,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-14,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-17,0.540000,0.540000,0.540000,0.540000,0.540000,10000
2014-03-18,0.520000,0.520000,0.520000,0.520000,0.520000,10000
2014-03-19,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-20,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-21,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-24,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-25,0.520000,0.520000,0.520000,0.520000,0.520000,80000
2014-03-26,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-27,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-28,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-03-31,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-01,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-02,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-03,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-04,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-07,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-08,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-09,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-10,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-11,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-14,0.520000,0.520000,0.520000,0.520000,0.520000,5000
2014-04-15,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-16,0.520000,0.520000,0.520000,0.520000,0.520000,30000
2014-04-17,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-22,0.520000,0.520000,0.520000,0.520000,0.520000,0
2014-04-23,0.520000,0.520000,0.520000,0.520000,0.520000,17500
2014-04-24,0.560000,0.570000,0.550000,0.550000,0.550000,24000
2014-04-28,0.550000,0.550000,0.550000,0.550000,0.550000,15000
2014-04-29,0.560000,0.560000,0.560000,0.560000,0.560000,13000
2014-04-30,0.560000,0.560000,0.560000,0.560000,0.560000,37250
2014-05-01,0.560000,0.560000,0.560000,0.560000,0.560000,0
2014-05-02,0.560000,0.560000,0.560000,0.560000,0.560000,20000
2014-05-05,0.550000,0.550000,0.550000,0.550000,0.550000,995
2014-05-06,0.550000,0.550000,0.550000,0.550000,0.550000,0
2014-05-07,0.570000,0.570000,0.560000,0.560000,0.560000,3750
2014-05-08,0.560000,0.560000,0.560000,0.560000,0.560000,15000
2014-05-09,0.560000,0.560000,0.560000,0.560000,0.560000,0
2014-05-12,0.580000,0.580000,0.580000,0.580000,0.580000,20000
2014-05-13,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-14,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-15,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-16,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-19,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-20,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-21,0.580000,0.580000,0.580000,0.580000,0.580000,0
2014-05-22,0.590000,0.590000,0.590000,0.590000,0.590000,10000
2014-05-23,0.590000,0.590000,0.590000,0.590000,0.590000,0
2014-05-26,0.590000,0.590000,0.590000,0.590000,0.590000,0
2014-05-27,0.590000,0.590000,0.590000,0.590000,0.590000,0
2014-05-28,0.600000,0.600000,0.600000,0.600000,0.600000,5000
2014-05-29,0.590000,0.590000,0.590000,0.590000,0.590000,3500
2014-05-30,0.590000,0.620000,0.590000,0.620000,0.620000,70000
2014-06-02,0.620000,0.620000,0.620000,0.620000,0.620000,0
2014-06-03,0.620000,0.620000,0.620000,0.620000,0.620000,20000
2014-06-04,0.620000,0.620000,0.620000,0.620000,0.620000,10000
2014-06-05,0.620000,0.620000,0.620000,0.620000,0.620000,0
2014-06-06,0.620000,0.620000,0.620000,0.620000,0.620000,0
2014-06-10,0.650000,0.650000,0.650000,0.650000,0.650000,15000
2014-06-11,0.700000,0.700000,0.650000,0.650000,0.650000,11500
2014-06-12,0.620000,0.620000,0.620000,0.620000,0.620000,10000
2014-06-13,0.620000,0.620000,0.605000,0.605000,0.605000,100000
2014-06-16,0.620000,0.620000,0.620000,0.620000,0.620000,10000
2014-06-17,0.620000,0.620000,0.620000,0.620000,0.620000,10000
2014-06-18,0.620000,0.620000,0.620000,0.620000,0.620000,10000
2014-06-19,0.640000,0.640000,0.640000,0.640000,0.640000,2500
2014-06-20,0.640000,0.640000,0.640000,0.640000,0.640000,0
2014-06-23,0.640000,0.640000,0.640000,0.640000,0.640000,10000
2014-06-24,0.640000,0.640000,0.640000,0.640000,0.640000,9250
2014-06-25,0.640000,0.640000,0.640000,0.640000,0.640000,0
2014-06-26,0.640000,0.640000,0.640000,0.640000,0.640000,0
2014-06-27,0.620000,0.620000,0.620000,0.620000,0.620000,12000
2014-06-30,0.660000,0.660000,0.660000,0.660000,0.660000,3000
2014-07-01,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-07-02,0.670000,0.670000,0.670000,0.670000,0.670000,8000
2014-07-03,0.670000,0.670000,0.670000,0.670000,0.670000,0
2014-07-04,0.700000,0.700000,0.700000,0.700000,0.700000,17000
2014-07-07,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-08,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-09,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-10,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-11,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-14,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-15,0.700000,0.700000,0.700000,0.700000,0.700000,15000
2014-07-16,0.700000,0.700000,0.700000,0.700000,0.700000,3614
2014-07-17,0.700000,0.700000,0.700000,0.700000,0.700000,2000
2014-07-18,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-21,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-07-22,0.710000,0.710000,0.710000,0.710000,0.710000,10000
2014-07-23,0.710000,0.710000,0.710000,0.710000,0.710000,0
2014-07-24,0.710000,0.710000,0.710000,0.710000,0.710000,0
2014-07-25,0.710000,0.710000,0.710000,0.710000,0.710000,7000
2014-07-28,0.710000,0.710000,0.660000,0.660000,0.660000,50000
2014-07-29,0.660000,0.660000,0.660000,0.660000,0.660000,2000
2014-07-30,0.680000,0.680000,0.680000,0.680000,0.680000,1500
2014-07-31,0.680000,0.680000,0.680000,0.680000,0.680000,0
2014-08-01,0.680000,0.680000,0.680000,0.680000,0.680000,1000
2014-08-04,0.680000,0.680000,0.680000,0.680000,0.680000,0
2014-08-05,0.705000,0.705000,0.700000,0.700000,0.700000,17000
2014-08-06,0.710000,0.710000,0.700000,0.700000,0.700000,60000
2014-08-07,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-08,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-11,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-12,0.700000,0.700000,0.700000,0.700000,0.700000,5000
2014-08-13,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-14,0.700000,0.700000,0.700000,0.700000,0.700000,53800
2014-08-15,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-18,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-19,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-08-20,0.740000,0.740000,0.725000,0.725000,0.725000,8000
2014-08-21,0.710000,0.710000,0.710000,0.710000,0.710000,13250
2014-08-22,0.710000,0.710000,0.710000,0.710000,0.710000,0
2014-08-25,0.715000,0.715000,0.700000,0.700000,0.700000,15190
2014-08-26,0.710000,0.710000,0.710000,0.710000,0.710000,52735
2014-08-27,0.710000,0.710000,0.710000,0.710000,0.710000,27265
2014-08-28,0.710000,0.710000,0.710000,0.710000,0.710000,0
2014-08-29,0.710000,0.730000,0.710000,0.730000,0.730000,24200
2014-09-01,0.730000,0.730000,0.730000,0.730000,0.730000,0
2014-09-02,0.730000,0.730000,0.730000,0.730000,0.730000,0
2014-09-03,0.720000,0.720000,0.720000,0.720000,0.720000,2739
2014-09-04,0.720000,0.720000,0.720000,0.720000,0.720000,36560
2014-09-05,0.720000,0.720000,0.720000,0.720000,0.720000,0
2014-09-08,0.720000,0.720000,0.720000,0.720000,0.720000,0
2014-09-09,0.700000,0.700000,0.700000,0.700000,0.700000,116175
2014-09-10,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-11,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-12,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-15,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-16,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-17,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-18,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-19,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-22,0.700000,0.700000,0.700000,0.700000,0.700000,0
2014-09-23,0.660000,0.660000,0.660000,0.660000,0.660000,5800
2014-09-24,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-09-25,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-09-26,0.660000,0.660000,0.660000,0.660000,0.660000,1800
2014-09-29,0.680000,0.680000,0.680000,0.680000,0.680000,2500
2014-09-30,0.680000,0.680000,0.680000,0.680000,0.680000,0
2014-10-01,0.680000,0.680000,0.680000,0.680000,0.680000,0
2014-10-02,0.680000,0.680000,0.680000,0.680000,0.680000,0
2014-10-03,0.660000,0.660000,0.660000,0.660000,0.660000,23125
2014-10-06,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-07,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-08,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-09,0.660000,0.660000,0.660000,0.660000,0.660000,18750
2014-10-10,0.660000,0.660000,0.660000,0.660000,0.660000,2000
2014-10-13,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-14,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-15,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-16,0.660000,0.660000,0.660000,0.660000,0.660000,1809
2014-10-17,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-20,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-21,0.660000,0.660000,0.660000,0.660000,0.660000,20000
2014-10-22,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-23,0.660000,0.660000,0.660000,0.660000,0.660000,30000
2014-10-24,0.660000,0.660000,0.660000,0.660000,0.660000,0
2014-10-27,0.600000,0.600000,0.600000,0.600000,0.600000,5000
2014-10-28,0.600000,0.600000,0.600000,0.600000,0.600000,0
2014-10-29,0.600000,0.600000,0.600000,0.600000,0.600000,0
2014-10-30,0.600000,0.600000,0.600000,0.600000,0.600000,0
2014-10-31,0.600000,0.600000,0.600000,0.600000,0.600000,0
2014-11-03,0.600000,0.600000,0.600000,0.600000,0.600000,0
2014-11-04,0.600000,0.600000,0.600000,0.600000,0.600000,0
2014-11-05,0.550000,0.550000,0.410000,0.410000,0.410000,3125
2014-11-06,0.410000,0.410000,0.410000,0.410000,0.410000,0
2014-11-07,0.410000,0.410000,0.410000,0.410000,0.410000,0
2014-11-10,0.410000,0.410000,0.410000,0.410000,0.410000,0
2014-11-11,0.410000,0.410000,0.410000,0.410000,0.410000,0
2014-11-12,0.410000,0.410000,0.410000,0.410000,0.410000,0
2014-11-13,0.500000,0.500000,0.500000,0.500000,0.500000,5000
2014-11-14,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-17,0.500000,0.500000,0.500000,0.500000,0.500000,4875
2014-11-18,0.500000,0.500000,0.500000,0.500000,0.500000,10000
2014-11-19,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-20,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-21,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-24,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-25,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-26,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-27,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-11-28,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-12-01,0.500000,0.500000,0.500000,0.500000,0.500000,0
2014-12-02,0.400000,0.400000,0.400000,0.400000,0.400000,3550
2014-12-03,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-04,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-05,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-08,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-09,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-10,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-11,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-12,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-15,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-16,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-17,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-18,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-19,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-22,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-23,0.400000,0.400000,0.400000,0.400000,0.400000,13000
2014-12-24,0.400000,0.400000,0.400000,0.400000,0.400000,0
2014-12-29,0.420000,0.420000,0.420000,0.420000,0.420000,33800
2014-12-30,0.420000,0.450000,0.420000,0.450000,0.450000,28475
2014-12-31,0.450000,0.450000,0.450000,0.450000,0.450000,0
2015-01-02,0.420000,0.430000,0.420000,0.420000,0.420000,23725
2015-01-05,0.420000,0.420000,0.420000,0.420000,0.420000,0
2015-01-06,0.420000,0.420000,0.420000,0.420000,0.420000,35000
2015-01-07,0.420000,0.420000,0.420000,0.420000,0.420000,29000
2015-01-08,0.420000,0.420000,0.420000,0.420000,0.420000,21000
2015-01-09,0.420000,0.420000,0.420000,0.420000,0.420000,0
2015-01-12,0.400000,0.400000,0.400000,0.400000,0.400000,50000
2015-01-13,0.400000,0.400000,0.400000,0.400000,0.400000,0
2015-01-14,0.400000,0.400000,0.400000,0.400000,0.400000,25000
2015-01-15,0.400000,0.400000,0.400000,0.400000,0.400000,75000
2015-01-16,0.400000,0.400000,0.400000,0.400000,0.400000,94999
